gps_time,date,time,latitude,longitude,altitude,qx,qy,qz,qw,image
1422874628,2025-02-06,10:56:50,4.7679967103883465,-73.98144484454063,2628.248199389316,-0.6210432956159255,-0.1723898379401742,-0.7070480154024169,0.2909812309538097,1738857410781.jpg
1422874629,2025-02-06,10:56:51,4.768000409832784,-73.9814370326615,2628.1356622632597,-0.6062273682596256,-0.2127088268945805,-0.697813031795785,0.3167021333086895,1738857411797.jpg
1422874630,2025-02-06,10:56:52,4.76800623678542,-73.98142616408232,2628.250289910473,-0.595639600714629,-0.2514959690929359,-0.6770096454521911,0.3515980529967284,1738857412814.jpg
1422874631,2025-02-06,10:56:53,4.768012805983359,-73.98141640714329,2628.2401666007936,-0.5773868283745845,-0.2847476547801545,-0.6605469150286817,0.3862911973703127,1738857413832.jpg
1422874633,2025-02-06,10:56:55,4.768015485584631,-73.98141477847517,2628.3242642497644,-0.5519718556315882,-0.3024131440337007,-0.6416962179904501,0.4382914118518109,1738857415847.jpg
1422874634,2025-02-06,10:56:56,4.768014962623141,-73.98141477360798,2628.394014010206,-0.5587375605599908,-0.30832788862381,-0.6365758630403209,0.4330328021226431,1738857416866.jpg
1422874635,2025-02-06,10:56:57,4.768014934100616,-73.98141481834594,2628.399957629852,-0.562259568772274,-0.3110996036301258,-0.6339774534487934,0.4302950020448113,1738857417878.jpg
1422874636,2025-02-06,10:56:58,4.768014934100616,-73.98141481834594,2628.399957629852,-0.5640769852827999,-0.312528244706124,-0.6326184285218238,0.4288789229507018,1738857418897.jpg
1422874637,2025-02-06,10:56:59,4.768014934100616,-73.98141481834594,2628.399957629852,-0.5647829966591956,-0.3138168442181976,-0.6321859857114068,0.4276448772359534,1738857419915.jpg
1422874638,2025-02-06,10:57:00,4.768014934100616,-73.98141481834594,2628.399957629852,-0.5661457235523035,-0.3136841869754206,-0.6310686455237258,0.4275904458904178,1738857420932.jpg
1422874639,2025-02-06,10:57:01,4.768014934100616,-73.98141481834594,2628.399957629852,-0.5667291093167661,-0.314069015891072,-0.6307193865014088,0.4270501594303958,1738857421948.jpg
1422874640,2025-02-06,10:57:02,4.768014934100616,-73.98141481834594,2628.399957629852,-0.5671312616524028,-0.3140992187794182,-0.6303694349048853,0.4270108044788125,1738857422945.jpg
1422874641,2025-02-06,10:57:03,4.768014934100616,-73.98141481834594,2628.399957629852,-0.5673862677650883,-0.3140392643224273,-0.630267216248242,0.4268669676648574,1738857423959.jpg
1422874642,2025-02-06,10:57:04,4.768014934100616,-73.98141481834594,2628.399957629852,-0.568373624423779,-0.3147396370371267,-0.6294013021907578,0.4263147806874416,1738857424986.jpg
1422874643,2025-02-06,10:57:05,4.768014934100616,-73.98141481834594,2628.399957629852,-0.568250931930322,-0.3145664350286499,-0.6296077833137153,0.4263013711952678,1738857425997.jpg
1422874645,2025-02-06,10:57:07,4.768014934100616,-73.98141481834594,2628.399957629852,-0.5677659351560997,-0.313411474094366,-0.6298018506088727,0.427509908225932,1738857427014.jpg
1422874646,2025-02-06,10:57:08,4.768014934100616,-73.98141481834594,2628.399957629852,-0.5678247958476039,-0.3134671310716028,-0.6298055315465302,0.4273855333827756,1738857428381.jpg
1422874647,2025-02-06,10:57:09,4.768014934100616,-73.98141481834594,2628.399957629852,-0.5680194222205752,-0.3138265174361483,-0.6297778499855002,0.4269036844244057,1738857429048.jpg
1422874648,2025-02-06,10:57:10,4.768014934100616,-73.98141481834594,2628.399957629852,-0.5683108151662459,-0.3143548819492902,-0.6296876867529729,0.4262596399742991,1738857430065.jpg
